PERIOD_START,PERIOD_END,DEVICE,LAYER,PERIOD_DAYS,SAMPLE_SIZE,FIRST_WAFER_TIME,LAST_WAFER_TIME,ZERO_BEEP_DEFECT_RATE,ZERO_SMP_DEFECT_RATE,ZERO_BEEP_LOT_DEFECT_RATE,ZERO_SMP_LOT_DEFECT_RATE,CCMR2_ON_RATE,ICCR2_ON_RATE,GF_ON_RATE,CV_ON_RATE,SRCIP_ON_RATE,P_ORDER_BEEP_CLEAN_AVG,P_ORDER_BEEP_DEFECTIVE_AVG,P_ORDER_BEEP_CLEAN_COUNT,P_ORDER_BEEP_DEFECTIVE_COUNT,P_ORDER_SMP_CLEAN_AVG,P_ORDER_SMP_DEFECTIVE_AVG,P_ORDER_SMP_CLEAN_COUNT,P_ORDER_SMP_DEFECTIVE_COUNT,UNW_12HRS_BEEP_CLEAN_AVG,UNW_12HRS_BEEP_DEFECTIVE_AVG,UNW_12HRS_BEEP_CLEAN_COUNT,UNW_12HRS_BEEP_DEFECTIVE_COUNT,UNW_12HRS_SMP_CLEAN_AVG,UNW_12HRS_SMP_DEFECTIVE_AVG,UNW_12HRS_SMP_CLEAN_COUNT,UNW_12HRS_SMP_DEFECTIVE_COUNT,S_SCAN_TOTAL,S_SCAN_AVG,N_SCAN_TOTAL,N_SCAN_AVG
2025-01-25,2025-01-29,PYZA,8M6CL,5,8,2025-01-25 10:15:17,2025-01-29 22:24:46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,,8,0,2.75,,8,0,70.41511446762499,,8,0,70.41511446762499,,8,0,20,2.5,40,5.0
2025-01-30,2025-02-03,PYZA,8M6CL,5,14,2025-01-30 13:24:21,2025-02-03 02:36:17,0.35714285714285715,0.14285714285714285,0.5714285714285714,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,3.0,2.8,9,5,3.0,2.5,12,2,53.56597920511112,49.9569823184,9,5,55.15656036983333,35.0,12,2,24,1.7142857142857142,36,2.5714285714285716
2025-02-09,2025-02-13,PYZA,8M6CL,5,10,2025-02-10 11:12:57,2025-02-10 23:41:56,0.4,0.2,1.0,0.4,0.0,0.0,0.0,0.4,0.0,3.5,7.5,6,4,5.25,4.5,8,2,30.883865003166665,46.32579750475,6,4,46.32579750475,0.0,8,2,36,3.6,36,3.6
2025-02-14,2025-02-18,PYZA,8M6CL,5,8,2025-02-16 05:51:45,2025-02-18 12:26:03,0.375,0.25,1.0,0.75,0.0,0.0,0.0,0.0,0.0,5.4,3.0,5,3,5.0,3.0,6,2,20.6,33.666666666666664,5,3,23.666666666666668,31.0,6,2,24,3.0,24,3.0
2025-02-19,2025-02-23,PYZA,8M6CL,5,10,2025-02-19 09:01:22,2025-02-22 00:48:50,0.3,0.1,0.4,0.2,0.0,0.0,0.2,0.2,0.0,3.142857142857143,4.0,7,3,3.6666666666666665,1.0,9,1,59.65316634100001,63.95894934266666,7,3,62.354884729999995,48.255049845,9,1,18,1.8,28,2.8
2025-03-01,2025-03-05,PYZA,8M6CL,5,12,2025-03-02 04:46:45,2025-03-04 14:09:00,0.25,0.08333333333333333,0.5,0.25,0.0,0.0,0.0,0.3333333333333333,0.0,4.333333333333333,7.0,9,3,5.363636363636363,1.0,11,1,30.83956981333333,28.0,9,3,29.23237530181818,40.0,11,1,26,2.1666666666666665,48,4.0
2025-03-06,2025-03-10,PYZA,8M6CL,5,12,2025-03-07 04:12:22,2025-03-10 10:14:17,0.25,0.16666666666666666,0.5833333333333334,0.5,0.0,0.3333333333333333,0.08333333333333333,0.16666666666666666,0.0,5.777777777777778,6.333333333333333,9,3,6.6,2.5,10,2,31.666666666666668,14.666666666666666,9,3,29.4,17.5,10,2,28,2.3333333333333335,32,2.6666666666666665
2025-03-11,2025-03-15,PYZA,8M6CL,5,18,2025-03-11 04:50:52,2025-03-15 13:48:12,0.3888888888888889,0.16666666666666666,0.7777777777777778,0.3333333333333333,0.0,0.0,0.16666666666666666,0.1111111111111111,0.0,4.363636363636363,4.285714285714286,11,7,4.266666666666667,4.666666666666667,15,3,58.60644806690909,70.09585539442857,11,7,60.66666247733333,75.11399311233333,15,3,40,2.2222222222222223,60,3.3333333333333335
2025-03-16,2025-03-20,PYZA,8M6CL,5,28,2025-03-17 08:37:50,2025-03-20 10:06:56,0.25,0.2857142857142857,0.7142857142857143,0.5,0.0,0.0,0.0,0.2857142857142857,0.0,6.285714285714286,5.142857142857143,21,7,5.85,6.375,20,8,52.04761904761905,49.0,21,7,54.15,44.125,20,8,104,3.7142857142857144,200,7.142857142857143
2025-04-20,2025-04-24,PYZA,8M6CL,5,25,2025-04-20 05:42:37,2025-04-20 05:42:37,0.04,0.24,0.52,1.0,0.0,0.0,0.52,1.0,0.0,6.875,4.0,24,1,6.315789473684211,8.166666666666666,19,6,28.5,29.0,24,1,28.57894736842105,28.333333333333332,19,6,313,12.52,625,25.0
2025-04-30,2025-05-04,PYZA,8M6CL,5,12,2025-05-01 23:33:38,2025-05-03 21:02:47,0.08333333333333333,0.3333333333333333,0.25,0.5833333333333334,0.0,0.5,0.0,0.08333333333333333,0.0,2.4545454545454546,7.0,11,1,2.0,4.5,8,4,34.72727272727273,16.0,11,1,40.875,17.75,8,4,32,2.6666666666666665,72,6.0
2025-05-10,2025-05-14,PYZA,8M6CL,5,6,2025-05-13 10:09:57,2025-05-14 22:23:26,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.0,1.8,1.0,5,1,1.8,1.0,5,1,60.0,50.0,5,1,55.8,71.0,5,1,12,2.0,20,3.3333333333333335
2025-05-15,2025-05-19,PYZA,8M6CL,5,5,2025-05-19 15:11:17,2025-05-19 17:51:19,0.0,0.4,0.0,1.0,0.0,0.0,0.0,0.6,0.0,2.4,,5,0,2.6666666666666665,2.0,3,2,20.6,,5,0,20.666666666666668,20.5,3,2,13,2.6,25,5.0
2025-05-20,2025-05-24,PYZA,8M6CL,5,8,2025-05-21 11:50:44,2025-05-21 11:50:44,0.0,0.125,0.0,0.5,0.0,0.0,0.0,0.5,0.0,2.5,,8,0,2.7142857142857144,1.0,7,1,6.5,,8,0,6.428571428571429,7.0,7,1,32,4.0,64,8.0
2025-06-09,2025-06-13,PYZA,8M6CL,5,4,2025-06-11 09:21:01,2025-06-11 09:21:01,0.0,0.25,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.25,,4,0,3.6666666666666665,6.0,3,1,50.0,,4,0,50.0,50.0,3,1,16,4.0,16,4.0
2025-09-12,2025-09-16,PYZB,8M5CL,5,4,2025-09-16 03:17:19,2025-09-16 03:17:19,0.0,0.25,0.0,1.0,1.0,1.0,1.0,1.0,0.0,13.5,,4,0,12.666666666666666,16.0,3,1,0.0,,4,0,0.0,0.0,3,1,16,4.0,16,4.0
2025-09-27,2025-10-01,PYZB,8M5CL,5,6,2025-09-28 11:08:22,2025-09-28 11:08:22,0.0,0.16666666666666666,0.0,1.0,1.0,1.0,1.0,1.0,0.0,13.0,,6,0,13.0,13.0,5,1,3.5825463476000006,,6,0,3.5825463476,3.5825463476,5,1,36,6.0,36,6.0
2025-10-07,2025-10-11,PYZB,8M5CL,5,4,2025-10-09 11:32:33,2025-10-09 11:32:33,0.0,0.75,0.0,1.0,0.0,1.0,1.0,1.0,0.0,9.75,,4,0,5.0,11.333333333333334,1,3,158.40169657250001,,4,0,160.55748183,157.6831014866667,1,3,10,2.5,16,4.0
2025-10-07,2025-10-11,PYZB,8M6CL,5,8,2025-10-11 00:20:46,2025-10-11 05:55:04,0.0,0.5,0.0,1.0,0.0,0.5,1.0,1.0,0.0,14.25,,8,0,18.75,9.75,4,4,98.46782222,,8,0,108.20173333,88.73391111000001,4,4,32,4.0,32,4.0
2024-12-31,2025-01-04,X78C,8M5CL,5,6,2024-12-31 13:50:58,2025-01-04 04:35:03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8333333333333335,,6,0,3.8333333333333335,,6,0,95.515625165,,6,0,95.515625165,,6,0,12,2.0,20,3.3333333333333335
2025-01-10,2025-01-14,X78C,8M5CL,5,8,2025-01-10 05:41:19,2025-01-10 09:47:37,0.125,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,3.857142857142857,1.0,7,1,3.5,,8,0,57.218630476142856,69.736454878,7,1,58.783358526375,,8,0,20,2.5,32,4.0
2025-01-20,2025-01-24,X78C,8M5CL,5,4,2025-01-23 06:16:49,2025-01-23 06:16:49,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.666666666666667,9.0,3,1,7.25,,4,0,12.0,12.0,3,1,12.0,,4,0,16,4.0,16,4.0
2025-01-25,2025-01-29,X78C,8M5CL,5,6,2025-01-25 23:57:50,2025-01-29 17:14:09,0.0,0.16666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,3.0,,6,0,2.4,6.0,5,1,73.84287338499999,,6,0,77.7575823804,54.269328408,5,1,10,1.6666666666666667,12,2.0
2025-01-30,2025-02-03,X78C,8M5CL,5,6,2025-02-01 21:23:30,2025-02-02 14:16:32,0.0,0.16666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,2.1666666666666665,,6,0,2.0,3.0,5,1,44.333333333333336,,6,0,41.4,59.0,5,1,12,2.0,20,3.3333333333333335
2025-02-04,2025-02-08,X78C,8M5CL,5,10,2025-02-05 01:41:58,2025-02-08 23:51:38,0.3,0.2,0.3,0.2,0.0,0.0,0.0,0.4,0.0,3.4285714285714284,4.333333333333333,7,3,3.625,4.0,8,2,40.43499178071429,56.317957408000005,7,3,37.378827604250006,76.48409692749999,8,2,12,1.2,20,2.0
2025-03-06,2025-03-10,X78C,8M5CL,5,25,2025-03-06 18:17:38,2025-03-09 18:11:12,0.08,0.24,0.12,0.32,0.0,0.88,0.04,0.0,0.0,4.217391304347826,1.5,23,2,4.157894736842105,3.5,19,6,56.377000068565216,70.17102504799999,23,2,58.26384482489474,55.0,19,6,175,7.0,179,7.16
2025-04-15,2025-04-19,X78C,8M5CL,5,18,2025-04-15 06:40:09,2025-04-19 19:56:44,0.16666666666666666,0.05555555555555555,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.0,2.8,4.0,15,3,2.9411764705882355,4.0,17,1,20.0842123184,33.473700290000004,15,3,22.012389684352943,27.473661012,17,1,90,5.0,180,10.0
2025-05-10,2025-05-14,X78C,8M5CL,5,33,2025-05-11 00:11:57,2025-05-12 22:34:33,0.15151515151515152,0.2727272727272727,0.6666666666666666,0.8484848484848485,0.0,0.0,0.18181818181818182,0.6666666666666666,0.0,3.4642857142857144,2.2,28,5,3.0,4.0,24,9,47.456934220714295,80.096656604,28,5,56.192585595000004,42.2950429911111,24,9,183,5.545454545454546,365,11.06060606060606
2024-12-31,2025-01-04,X78C,8M6CL,5,4,2025-01-01 23:55:08,2025-01-02 09:24:10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,4,0,2.0,,4,0,65.59664705075,,4,0,65.59664705075,,4,0,4,1.0,8,2.0
2025-01-10,2025-01-14,X78C,8M6CL,5,4,2025-01-14 01:10:23,2025-01-14 06:19:15,0.25,0.25,0.5,0.5,0.0,0.0,0.0,0.0,0.0,3.3333333333333335,1.0,3,1,2.3333333333333335,4.0,3,1,84.96498025,58.708265308,3,1,84.96498025,58.708265308,3,1,8,2.0,8,2.0
2025-01-25,2025-01-29,X78C,8M6CL,5,4,2025-01-27 10:18:37,2025-01-29 11:57:25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.25,,4,0,3.25,,4,0,26.75,,4,0,26.75,,4,0,6,1.5,8,2.0
2025-02-04,2025-02-08,X78C,8M6CL,5,6,2025-02-04 02:08:55,2025-02-07 20:49:38,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,2.8,5.0,5,1,3.1666666666666665,,6,0,55.1744348338,74.872347771,5,1,58.45742032333334,,6,0,10,1.6666666666666667,12,2.0
2025-02-09,2025-02-13,X78C,8M6CL,5,6,2025-02-10 00:42:39,2025-02-13 06:13:37,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.6666666666666666,0.0,3.4,3.0,5,1,3.6,2.0,5,1,51.690490088599994,66.0,5,1,50.716862342,70.868138733,5,1,6,1.0,12,2.0
2025-02-14,2025-02-18,X78C,8M6CL,5,4,2025-02-15 04:32:17,2025-02-15 18:18:43,0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,3,1,3.75,,4,0,7.666666666666667,17.0,3,1,10.0,,4,0,8,2.0,8,2.0
2025-03-11,2025-03-15,X78C,8M6CL,5,9,2025-03-15 12:38:44,2025-03-15 12:38:44,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.7777777777777777,,9,0,2.6666666666666665,3.0,6,3,31.22222222222222,,9,0,32.666666666666664,28.333333333333332,6,3,41,4.555555555555555,81,9.0
2025-03-16,2025-03-20,X78C,8M6CL,5,8,2025-03-17 15:50:45,2025-03-17 15:50:45,0.0,0.375,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.5,,8,0,2.4,2.6666666666666665,5,3,66.4389119825,,8,0,66.549729571,66.25421600166668,5,3,32,4.0,64,8.0
2025-04-30,2025-05-04,X78C,8M6CL,5,6,2025-05-03 21:52:42,2025-05-03 21:52:42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,6,0,2.0,,6,0,52.066207833,,6,0,52.066207833,,6,0,18,3.0,36,6.0
2025-05-20,2025-05-24,X78C,8M6CL,5,10,2025-05-23 12:22:21,2025-05-23 12:22:21,0.2,0.3,0.5,1.0,0.0,0.0,0.0,1.0,0.0,2.75,4.0,8,2,2.857142857142857,3.3333333333333335,7,3,22.75,24.0,8,2,23.142857142857142,22.666666666666668,7,3,50,5.0,100,10.0
2025-05-25,2025-05-29,X78C,8M6CL,5,11,2025-05-26 17:00:51,2025-05-26 17:00:51,0.18181818181818182,0.0,0.5454545454545454,0.0,0.0,0.0,0.0,1.0,0.0,3.2222222222222223,3.5,9,2,3.272727272727273,,11,0,23.77777777777778,26.0,9,2,24.181818181818183,,11,0,61,5.545454545454546,121,11.0
2025-06-04,2025-06-08,X78C,8M6CL,5,12,2025-06-04 21:11:10,2025-06-04 21:11:10,0.0,0.08333333333333333,0.0,0.5,0.0,0.0,0.0,0.5,0.0,3.5,,12,0,3.272727272727273,6.0,11,1,38.0,,12,0,37.27272727272727,46.0,11,1,72,6.0,144,12.0
2024-12-31,2025-01-04,X78D,8M5CL,5,4,2024-12-31 18:55:20,2025-01-04 18:58:29,0.0,0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.0,3.5,,4,0,4.0,2.0,3,1,62.75,,4,0,67.33333333333333,49.0,3,1,6,1.5,8,2.0
2025-02-09,2025-02-13,X78D,8M5CL,5,12,2025-02-09 05:41:13,2025-02-13 10:22:35,0.25,0.08333333333333333,0.4166666666666667,0.16666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,3.4444444444444446,4.666666666666667,9,3,4.0,1.0,11,1,48.41027644111111,57.056260339000005,9,3,49.73630948172728,59.761864688,11,1,26,2.1666666666666665,40,3.3333333333333335
2025-02-14,2025-02-18,X78D,8M5CL,5,10,2025-02-17 04:35:17,2025-02-18 20:19:49,0.0,0.3,0.0,0.3,0.0,0.0,0.0,0.4,0.0,2.6,,10,0,2.7142857142857144,2.3333333333333335,7,3,38.4996458786,,10,0,36.35787943285714,43.49710091866667,7,3,18,1.8,36,3.6
2025-02-19,2025-02-23,X78D,8M5CL,5,12,2025-02-22 19:48:17,2025-02-23 22:04:45,0.5,0.08333333333333333,0.8333333333333334,0.08333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.0,6.333333333333333,2.6666666666666665,6,6,4.818181818181818,1.0,11,1,17.666666666666668,23.0,6,6,20.0,24.0,11,1,30,2.5,40,3.3333333333333335
2025-02-24,2025-02-28,X78D,8M5CL,5,9,2025-02-24 11:23:18,2025-02-28 17:13:51,0.4444444444444444,0.0,0.7777777777777778,0.0,0.0,0.0,0.2222222222222222,0.4444444444444444,0.0,3.6,3.0,5,4,3.3333333333333335,,9,0,51.8,40.0,5,4,46.55555555555556,,9,0,21,2.3333333333333335,41,4.555555555555555
2025-03-01,2025-03-05,X78D,8M5CL,5,4,2025-03-04 13:45:34,2025-03-04 13:45:34,0.25,0.25,1.0,1.0,0.0,0.0,0.0,1.0,0.0,5.333333333333333,5.0,3,1,6.666666666666667,1.0,3,1,17.0,17.0,3,1,17.0,17.0,3,1,16,4.0,16,4.0
2025-03-06,2025-03-10,X78D,8M5CL,5,4,2025-03-08 06:10:35,2025-03-08 06:10:35,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.75,,4,0,7.75,,4,0,102.71261064,,4,0,102.71261064,,4,0,16,4.0,16,4.0
2025-03-11,2025-03-15,X78D,8M5CL,5,4,2025-03-11 19:52:26,2025-03-11 19:52:26,0.25,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.666666666666667,2.0,3,1,4.0,,4,0,38.0,38.0,3,1,38.0,,4,0,16,4.0,16,4.0
2025-03-21,2025-03-25,X78D,8M5CL,5,5,2025-03-24 01:34:39,2025-03-24 01:34:39,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,,5,0,3.0,,5,0,2.0,,5,0,2.0,,5,0,25,5.0,25,5.0
2025-03-26,2025-03-30,X78D,8M5CL,5,10,2025-03-26 12:13:26,2025-03-29 03:52:59,0.0,0.1,0.0,0.3,0.0,0.2,0.0,0.2,0.0,4.0,,10,0,3.888888888888889,5.0,9,1,39.0,,10,0,40.22222222222222,28.0,9,1,22,2.2,36,3.6
2025-03-31,2025-04-04,X78D,8M5CL,5,14,2025-03-31 15:15:17,2025-04-01 23:01:43,0.0,0.07142857142857142,0.0,0.14285714285714285,0.0,1.0,0.35714285714285715,0.0,0.0,3.7142857142857144,,14,0,3.6153846153846154,5.0,13,1,78.52163509642857,,14,0,77.10022241153845,97.0,13,1,78,5.571428571428571,148,10.571428571428571
2025-04-05,2025-04-09,X78D,8M5CL,5,35,2025-04-05 00:11:11,2025-04-07 00:59:45,0.0,0.02857142857142857,0.0,0.17142857142857143,0.0,0.0,0.0,0.0,0.0,3.4285714285714284,,35,0,3.3823529411764706,5.0,34,1,10.285714285714286,,35,0,10.411764705882353,6.0,34,1,205,5.857142857142857,409,11.685714285714285
2025-04-10,2025-04-14,X78D,8M5CL,5,21,2025-04-12 08:04:40,2025-04-14 18:58:07,0.09523809523809523,0.0,0.5714285714285714,0.0,0.0,0.5238095238095238,0.0,0.09523809523809523,0.0,4.105263157894737,4.5,19,2,4.142857142857143,,21,0,32.821433608,33.828615273,19,2,32.91735567133334,,21,0,138,6.571428571428571,151,7.190476190476191
2025-04-15,2025-04-19,X78D,8M5CL,5,41,2025-04-15 22:10:46,2025-04-19 20:21:53,0.04878048780487805,0.0975609756097561,0.07317073170731707,0.12195121951219512,0.0,0.926829268292683,0.3170731707317073,0.0,0.0,3.871794871794872,4.5,39,2,3.945945945945946,3.5,37,4,34.14742760333333,2.0,39,2,33.018926214135135,28.512351651750002,37,4,266,6.487804878048781,385,9.390243902439025
2025-04-20,2025-04-24,X78D,8M5CL,5,26,2025-04-20 07:10:36,2025-04-21 08:05:01,0.07692307692307693,0.0,0.3076923076923077,0.0,0.0,0.6153846153846154,0.3076923076923077,0.0,0.0,2.9166666666666665,1.5,24,2,2.8076923076923075,,26,0,6.919438860958333,12.3444221105,24,2,7.33674526476923,,26,0,114,4.384615384615385,228,8.76923076923077
2025-05-10,2025-05-14,X78D,8M5CL,5,4,2025-05-11 05:10:14,2025-05-11 22:25:04,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.25,0.0,6.0,,4,0,5.666666666666667,7.0,3,1,27.236005139,,4,0,22.32401139,41.971986386,3,1,4,1.0,8,2.0
2025-05-15,2025-05-19,X78D,8M5CL,5,6,2025-05-15 21:52:56,2025-05-18 14:43:45,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,2.8333333333333335,,6,0,3.5,1.5,4,2,22.678836611999998,,6,0,24.018254918,20.0,4,2,10,1.6666666666666667,20,3.3333333333333335
2025-05-25,2025-05-29,X78D,8M5CL,5,4,2025-05-25 05:30:19,2025-05-25 05:30:19,0.25,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,12.0,12.0,3,1,12.0,,4,0,55.0,55.0,3,1,55.0,,4,0,16,4.0,16,4.0
2025-06-04,2025-06-08,X78D,8M5CL,5,36,2025-06-04 19:59:52,2025-06-07 21:07:11,0.027777777777777776,0.1388888888888889,0.16666666666666666,0.5,0.0,0.6666666666666666,0.0,0.6666666666666666,0.0,5.6,2.0,35,1,5.451612903225806,5.8,31,5,58.142857142857146,17.0,35,1,59.38709677419355,42.2,31,5,360,10.0,432,12.0
2025-06-09,2025-06-13,X78D,8M5CL,5,6,2025-06-11 22:54:16,2025-06-11 22:54:16,0.0,0.16666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,2.8333333333333335,,6,0,2.8,3.0,5,1,53.666666666666664,,6,0,53.8,53.0,5,1,20,3.3333333333333335,36,6.0
2025-06-14,2025-06-18,X78D,8M5CL,5,4,2025-06-15 06:53:38,2025-06-15 16:50:21,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.0,3.75,,4,0,3.75,,4,0,20.5,,4,0,20.5,,4,0,4,1.0,8,2.0
2025-06-19,2025-06-23,X78D,8M5CL,5,4,2025-06-20 04:51:12,2025-06-20 04:51:12,0.0,0.5,0.0,0.75,0.0,0.0,0.25,1.0,0.0,3.5,,4,0,3.0,4.0,2,2,43.0,,4,0,44.0,42.0,2,2,10,2.5,16,4.0
2025-06-29,2025-07-03,X78D,8M5CL,5,6,2025-06-30 20:53:17,2025-06-30 20:53:17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,6,0,2.0,,6,0,66.42290769850001,,6,0,66.42290769850001,,6,0,18,3.0,36,6.0
2025-07-09,2025-07-13,X78D,8M5CL,5,6,2025-07-11 01:40:37,2025-07-11 01:40:37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,2.6666666666666665,,6,0,2.6666666666666665,,6,0,11.0,,6,0,11.0,,6,0,26,4.333333333333333,36,6.0
2025-07-14,2025-07-18,X78D,8M5CL,5,6,2025-07-17 14:44:14,2025-07-17 14:44:14,0.0,0.16666666666666666,0.0,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,3.0,,6,0,2.8,4.0,5,1,25.333333333333332,,6,0,25.4,25.0,5,1,20,3.3333333333333335,36,6.0
2025-07-19,2025-07-23,X78D,8M5CL,5,4,2025-07-19 22:34:08,2025-07-19 22:34:08,0.0,0.25,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2.5,,4,0,2.0,4.0,3,1,5.0,,4,0,5.0,5.0,3,1,16,4.0,16,4.0
2025-07-24,2025-07-28,X78D,8M5CL,5,6,2025-07-24 16:00:56,2025-07-24 16:00:56,0.0,0.16666666666666666,0.0,0.5,0.0,0.0,0.5,1.0,0.0,2.0,,6,0,2.0,2.0,5,1,102.06428677000001,,6,0,102.46771558999998,100.04714267,5,1,18,3.0,36,6.0
2025-08-08,2025-08-12,X78D,8M5CL,5,6,2025-08-09 23:34:14,2025-08-11 12:14:39,0.3333333333333333,0.16666666666666666,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,1.0,0.0,3.75,7.5,4,2,5.8,1.0,5,1,121.280564555,112.54138426,4,2,121.241005348,104.0,5,1,12,2.0,12,2.0
2025-08-18,2025-08-22,X78D,8M5CL,5,36,2025-08-19 08:26:19,2025-08-21 09:09:44,0.25,0.08333333333333333,0.6666666666666666,0.5,0.0,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.0,5.037037037037037,2.888888888888889,27,9,4.181818181818182,8.0,33,3,86.52056810374076,71.28548153144445,27,9,76.73556142069697,148.45038190033333,33,3,288,8.0,432,12.0
2025-08-23,2025-08-27,X78D,8M5CL,5,5,2025-08-25 02:32:15,2025-08-25 02:32:15,0.0,0.4,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,,5,0,3.0,3.0,3,2,51.873546356,,5,0,51.873546356,51.873546356,3,2,25,5.0,25,5.0
2025-08-28,2025-09-01,X78D,8M5CL,5,34,2025-08-31 22:18:32,2025-09-01 06:36:15,0.029411764705882353,0.11764705882352941,0.3235294117647059,0.6764705882352942,0.0,0.0,0.0,0.6470588235294118,0.0,6.090909090909091,9.0,33,1,6.433333333333334,4.25,30,4,36.90339070169697,24.0,33,1,39.393729771866674,15.0,30,4,386,11.352941176470589,386,11.352941176470589
2025-09-02,2025-09-06,X78D,8M5CL,5,14,2025-09-03 17:44:03,2025-09-03 17:59:54,0.2857142857142857,0.14285714285714285,1.0,0.8571428571428571,0.0,0.0,1.0,0.8571428571428571,0.0,6.9,4.5,10,4,6.833333333333333,2.5,12,2,84.00549322200001,48.002746611,10,4,72.00457768500002,84.005493222,12,2,148,10.571428571428571,148,10.571428571428571
2025-09-17,2025-09-21,X78D,8M5CL,5,6,2025-09-17 09:25:08,2025-09-20 11:46:06,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.0,1.0,1.0,1.0,0.0,5.8,6.0,5,1,5.4,8.0,5,1,162.39559152799998,77.0,5,1,162.39559152799998,77.0,5,1,12,2.0,12,2.0
2025-09-22,2025-09-26,X78D,8M5CL,5,9,2025-09-25 17:08:05,2025-09-26 17:23:02,0.1111111111111111,0.3333333333333333,0.5555555555555556,0.7777777777777778,0.0,1.0,1.0,1.0,0.0,6.125,9.0,8,1,6.166666666666667,7.0,6,3,160.9357153025,159.11342971,8,1,160.30649866666667,161.58672004333332,6,3,33,3.6666666666666665,33,3.6666666666666665
2025-09-27,2025-10-01,X78D,8M5CL,5,3,2025-09-27 12:42:23,2025-09-27 12:42:23,0.3333333333333333,0.6666666666666666,1.0,1.0,0.0,1.0,1.0,1.0,0.0,3.0,3.0,2,1,4.0,2.5,1,2,166.79755592,166.79755592,2,1,166.79755592,166.79755592,1,2,9,3.0,9,3.0
2025-10-07,2025-10-11,X78D,8M5CL,5,4,2025-10-09 19:48:19,2025-10-09 19:48:19,0.25,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,6.0,5.0,3,1,5.75,,4,0,155.99857788,155.99857788,3,1,155.99857788,,4,0,16,4.0,16,4.0
2025-10-12,2025-10-16,X78D,8M5CL,5,8,2025-10-12 03:44:47,2025-10-16 07:40:23,0.125,0.0,0.25,0.0,0.5,1.0,1.0,1.0,0.0,5.285714285714286,1.0,7,1,4.75,,8,0,134.42014128285714,70.0,7,1,126.36762362249999,,8,0,24,3.0,24,3.0
2025-10-17,2025-10-21,X78D,8M5CL,5,12,2025-10-18 02:05:28,2025-10-18 20:21:37,0.16666666666666666,0.16666666666666666,0.4166666666666667,0.5,0.0,1.0,1.0,1.0,0.0,3.4,6.0,10,2,3.9,3.5,10,2,163.668713551,180.825715295,10,2,167.776232396,160.28812107,10,2,34,2.8333333333333335,48,4.0
