LOT,WAFER_ID,PRODUCT,ROUTE,LAYER,DEVICE,SUBENTITY,OPERATION,RECIPE,SUBENTITY_END_TIME,PILOT_STATUS,N_SCAN,S_SCAN,S_ORDER,SUM_NCDD,STATUS,CLASS,ZERO_NCDD,ZERO_NCDD_LOT,NC_RATE,INSPECT_TIME,INSPECT_TOOL,BEEP_NCDD,STATUS_BEEP,CLASS_BEEP,ZERO_BEEP,ZERO_BEEP_LOT,BP_RATE,SMP_NCDD,STATUS_SMP,CLASS_SMP,ZERO_SMP,ZERO_SMP_LOT,SP_RATE,STEPPER,RETICLE,SIF_SED,SIF_ETCH,SIF_DEFECT,ENTITY,LOT7,WAFER,SLOT,P_ORDER,CCMR2,ICCR2,GF,CV,SRCIP,FULLPM,FULLPM_RF,MINIPM,MINIPM_RF,CNTR_SS,PL_RECIPE,PT_BTWN,PL_TIME,UPT_12HRS,UNW_12HRS,UP_12HRS,CH_BP_05_RATE,CH_SP_05_RATE,CH_BP_05,CH_SP_05,CH_05_MWAF,CH_BP_10_RATE,CH_SP_10_RATE,CH_BP_10,CH_SP_10,CH_10_MWAF,CH_BP_15_RATE,CH_SP_15_RATE,CH_BP_15,CH_SP_15,CH_15_MWAF,CH_BP_30_RATE,CH_SP_30_RATE,CH_BP_30,CH_SP_30,CH_30_MWAF,FL_BP_05_RATE,FL_SP_05_RATE,FL_BP_05,FL_SP_05,FL_05_MWAF,FL_BP_10_RATE,FL_SP_10_RATE,FL_BP_10,FL_SP_10,FL_10_MWAF,FL_BP_15_RATE,FL_SP_15_RATE,FL_BP_15,FL_SP_15,FL_15_MWAF,FL_BP_30_RATE,FL_SP_30_RATE,FL_BP_30,FL_SP_30,FL_30_MWAF,CF_BP_05_RRAT,CF_SP_05_RRAT,CF_BP_05_DRAT,CF_SP_05_DRAT,CF_BP_10_RRAT,CF_SP_10_RRAT,CF_BP_10_DRAT,CF_SP_10_DRAT,CF_BP_15_RRAT,CF_SP_15_RRAT,CF_BP_15_DRAT,CF_SP_15_DRAT,CF_BP_30_RRAT,CF_SP_30_RRAT,CF_BP_30_DRAT,CF_SP_30_DRAT,ROUTE_STARTS,CH_NC_05_RATE,CH_NC_05,CH_NC_10_RATE,CH_NC_10,CH_NC_15_RATE,CH_NC_15,CH_NC_30_RATE,CH_NC_30,FL_NC_05_RATE,FL_NC_05,FL_NC_10_RATE,FL_NC_10,FL_NC_15_RATE,FL_NC_15,FL_NC_30_RATE,FL_NC_30,CF_NC_05_RRAT,CF_NC_05_DRAT,CF_NC_10_RRAT,CF_NC_10_DRAT,CF_NC_15_RRAT,CF_NC_15_DRAT,CF_NC_30_RRAT,CF_NC_30_DRAT
D4428760,A0YC6215SLE5,8PYZCVA,FL,8M5CL,PYZA,AME421_PM2,242099.0,P_78H_CHALBI_R2_A4,2025-01-28 22:11:30,POR,2,2,2.5,0.011044,BSL,BSL,False,False,1.0,2025-01-28 23:41:51,BPD436,0.0,BSL,ZERO,True,False,0.5,0.011044,BSL,BSL,False,False,1.0,SNV440,8PYZCAMT50NA1,0,0,0,AME421,D442876,215,6.0,2.0,OFF,OFF,OFF,OFF,OFF,8659.0,552.0,8659.0,552.0,8260.0,P_78H_CHALBI_R2_A4,0.8761680556,01/28/2025 10:11:30 PM,6.0904377778,79.568086456,50.753648148,0.25,0.0,1.0,0.0,4.0,0.25,0.0,2.0,0.0,8.0,0.25,0.0,2.0,0.0,8.0,0.13333333333333333,0.2,2.0,3.0,15.0,0.175,0.15,7.0,6.0,40.0,0.15151515151515152,0.18181818181818182,10.0,12.0,66.0,0.17073170731707318,0.1951219512195122,14.0,16.0,82.0,0.1366120218579235,0.2459016393442623,25.0,45.0,183.0,1.4285714285714286,0.0,0.14285714285714285,0.0,1.65,0.0,0.2,0.0,1.4642857142857142,0.0,0.14285714285714285,0.0,0.9759999999999999,0.8133333333333334,0.08,0.06666666666666667,FL78.06TFB,0.25,1.0,0.25,2.0,0.25,2.0,0.3333333333333333,5.0,0.3,12.0,0.30303030303030304,20.0,0.32926829268292684,27.0,0.3551912568306011,65.0,0.8333333333333334,0.08333333333333333,0.825,0.1,0.7592592592592592,0.07407407407407407,0.9384615384615383,0.07692307692307693
D4418410,GF8TL458JKF5,8PYZCVA,FL,8M5CL,PYZA,AME421_PM1,242099.0,P_78H_CHALBI_R2_A4,2025-01-28 21:02:07,POR,2,2,2.5,0.0,BSL,ZERO,True,False,0.5,2025-01-28 22:27:14,BPD434,0.0,BSL,ZERO,True,False,0.5,0.0,BSL,ZERO,True,True,0.0,SNV440,8PYZCAMT50NA1,0,0,0,AME421,D441841,458,16.0,4.0,OFF,OFF,OFF,OFF,OFF,2501.0,180.0,961.0,70.0,961.0,P_78_THAR_R2,0.2146266667,01/28/2025 9:02:07 PM,6.2812963889,82.0,52.344136574,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.3333333333333333,0.0,2.0,6.0,0.15789473684210525,0.15789473684210525,6.0,6.0,38.0,0.140625,0.1875,9.0,12.0,64.0,0.1625,0.2,13.0,16.0,80.0,0.13259668508287292,0.24861878453038674,24.0,45.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3407407407407406,0.0,0.044444444444444446,FL78.06WXB_SNIP_DLP1871518-1_8653,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,2.0,0.2894736842105263,11.0,0.296875,19.0,0.325,26.0,0.35359116022099446,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9427083333333334,0.03125
D4448010,GF7QH717JKF2,8PYZCVA,FL,8M5CL,PYZA,AME427_PM1,242099.0,P_78H_CHALBI_R2_A4,2025-01-28 20:48:47,POR,2,1,3.0,0.003681,BSL,BSL,False,False,1.0,2025-01-28 21:47:48,BPD432,0.003681,BSL,BSL,False,False,1.0,0.0,BSL,ZERO,True,True,0.0,SNV440,8PYZCAMT50NA1,0,0,0,AME427,D444801,717,22.0,3.0,OFF,OFF,OFF,OFF,OFF,16080.0,1129.0,2502.0,176.0,2502.0,P_78_GABON,4.0705372222,01/28/2025 8:48:47 PM,2.8172183333,41.0,23.476819444,0.2222222222222222,0.0,2.0,0.0,9.0,0.2727272727272727,0.09090909090909091,3.0,1.0,11.0,0.2727272727272727,0.09090909090909091,3.0,1.0,11.0,0.23076923076923078,0.07692307692307693,3.0,1.0,13.0,0.1388888888888889,0.16666666666666666,5.0,6.0,36.0,0.12903225806451613,0.1935483870967742,8.0,12.0,62.0,0.15384615384615385,0.20512820512820512,12.0,16.0,78.0,0.12849162011173185,0.25139664804469275,23.0,45.0,179.0,1.5999999999999999,0.0,0.4,0.0,2.1136363636363638,0.4696969696969697,0.375,0.08333333333333333,1.7727272727272725,0.44318181818181823,0.25,0.0625,1.7959866220735787,0.305982905982906,0.13043478260869565,0.022222222222222223,FL78.08HUB,0.2222222222222222,2.0,0.2727272727272727,3.0,0.2727272727272727,3.0,0.23076923076923078,3.0,0.2777777777777778,10.0,0.2903225806451613,18.0,0.32051282051282054,25.0,0.35195530726256985,63.0,0.7999999999999999,0.2,0.9393939393939392,0.16666666666666666,0.8509090909090907,0.12,0.6556776556776557,0.047619047619047616
D4448010,GF7QH715JKE1,8PYZCVA,FL,8M5CL,PYZA,AME427_PM2,242099.0,P_78H_CHALBI_R2_A4,2025-01-28 20:48:47,POR,2,1,3.0,0.0,BSL,ZERO,True,True,0.0,2025-01-28 21:47:48,BPD432,0.0,BSL,ZERO,True,True,0.0,0.0,BSL,ZERO,True,True,0.0,SNV440,8PYZCAMT50NA1,0,0,0,AME427,D444801,715,24.0,3.0,OFF,OFF,OFF,OFF,OFF,9386.0,682.0,9386.0,682.0,8235.0,P_78_GABON,4.0705363889,01/28/2025 8:48:47 PM,2.5748469444,38.0,21.45705787,0.1111111111111111,0.3333333333333333,1.0,3.0,9.0,0.09090909090909091,0.36363636363636365,1.0,4.0,11.0,0.09090909090909091,0.36363636363636365,1.0,4.0,11.0,0.07692307692307693,0.3076923076923077,1.0,4.0,13.0,0.1388888888888889,0.16666666666666666,5.0,6.0,36.0,0.12903225806451613,0.1935483870967742,8.0,12.0,62.0,0.15384615384615385,0.20512820512820512,12.0,16.0,78.0,0.12849162011173185,0.25139664804469275,23.0,45.0,179.0,0.7999999999999999,2.0,0.2,0.5,0.7045454545454546,1.878787878787879,0.125,0.3333333333333333,0.5909090909090909,1.772727272727273,0.08333333333333333,0.25,0.5986622073578596,1.223931623931624,0.043478260869565216,0.08888888888888889,FL78.08HUB,0.3333333333333333,3.0,0.36363636363636365,4.0,0.36363636363636365,4.0,0.3076923076923077,4.0,0.2777777777777778,10.0,0.2903225806451613,18.0,0.32051282051282054,25.0,0.35195530726256985,63.0,1.2,0.3,1.2525252525252524,0.2222222222222222,1.1345454545454545,0.16,0.8742368742368742,0.06349206349206349
D4418410,GF8TL459JKC4,8PYZCVA,FL,8M5CL,PYZA,AME421_PM1,242099.0,P_78H_CHALBI_R2_A4,2025-01-28 20:48:16,POR,2,2,2.5,0.003681,BSL,BSL,False,False,0.5,2025-01-28 22:27:14,BPD434,0.003681,BSL,BSL,False,False,0.5,0.0,BSL,ZERO,True,True,0.0,SNV440,8PYZCAMT50NA1,0,0,0,AME421,D441841,459,3.0,1.0,OFF,OFF,OFF,OFF,OFF,2501.0,180.0,961.0,70.0,961.0,P_78_THAR_R2,0.2146266667,01/28/2025 8:48:16 PM,6.2812963889,82.0,52.344136574,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.3333333333333333,0.0,2.0,6.0,0.15789473684210525,0.15789473684210525,6.0,6.0,38.0,0.140625,0.1875,9.0,12.0,64.0,0.1625,0.2,13.0,16.0,80.0,0.13259668508287292,0.24861878453038674,24.0,45.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3407407407407406,0.0,0.044444444444444446,FL78.06WXB_SNIP_DLP1871518-1_8653,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,2.0,0.2894736842105263,11.0,0.296875,19.0,0.325,26.0,0.35359116022099446,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9427083333333334,0.03125
D4388580,A0VJM266SLD6,8PXSCVAA,FL,8M5CL,PXSA,AME427_PM3,242099.0,P_78H_CHALBI_R2_A4,2025-01-28 15:09:36,POR,2,2,3.5,0.0,BSL,ZERO,True,True,0.0,2025-01-28 16:25:57,BPD446,0.0,BSL,ZERO,True,True,0.0,0.0,BSL,ZERO,True,True,0.0,SNY511,8PXSCAMT51NA1,0,0,0,AME427,D438858,266,21.0,6.0,OFF,OFF,OFF,OFF,OFF,15831.0,1147.0,2714.0,192.0,2743.0,P_78_GABON,1.0088483333,01/28/2025 3:09:36 PM,3.9932391667,59.017832622,33.276993056,,,0.0,0.0,0.0,0.0,0.25,0.0,2.0,8.0,0.16666666666666666,0.25,2.0,3.0,12.0,0.1111111111111111,0.2777777777777778,2.0,5.0,18.0,0.14705882352941177,0.17647058823529413,5.0,6.0,34.0,0.13333333333333333,0.2,8.0,12.0,60.0,0.15789473684210525,0.21052631578947367,12.0,16.0,76.0,0.12994350282485875,0.2542372881355932,23.0,45.0,177.0,,,0.0,0.0,0.0,1.25,0.0,0.16666666666666666,1.0555555555555556,1.1875,0.16666666666666666,0.1875,0.855072463768116,1.0925925925925928,0.08695652173913043,0.1111111111111111,FL78.037VB_SNIP_DLP1789380-1_18044,,0.0,0.25,2.0,0.3333333333333333,4.0,0.3333333333333333,6.0,0.29411764705882354,10.0,0.3,18.0,0.32894736842105265,25.0,0.3559322033898305,63.0,,0.0,0.8333333333333334,0.1111111111111111,1.0133333333333332,0.16,0.9365079365079365,0.09523809523809523
D4388580,A0WJU275SLB4,8PXSCVAA,FL,8M5CL,PXSA,AME427_PM3,242099.0,P_78H_CHALBI_R2_A4,2025-01-28 14:46:22,POR,2,2,3.5,0.0,BSL,ZERO,True,True,0.0,2025-01-28 16:25:57,BPD446,0.0,BSL,ZERO,True,True,0.0,0.0,BSL,ZERO,True,True,0.0,SNY511,8PXSCAMT51NA1,0,0,0,AME427,D438858,275,2.0,1.0,OFF,OFF,OFF,OFF,OFF,15831.0,1147.0,2714.0,192.0,2743.0,P_78_GABON,1.0088483333,01/28/2025 2:46:22 PM,3.9932391667,59.017832622,33.276993056,,,0.0,0.0,0.0,0.0,0.25,0.0,2.0,8.0,0.16666666666666666,0.25,2.0,3.0,12.0,0.1111111111111111,0.2777777777777778,2.0,5.0,18.0,0.14705882352941177,0.17647058823529413,5.0,6.0,34.0,0.13333333333333333,0.2,8.0,12.0,60.0,0.15789473684210525,0.21052631578947367,12.0,16.0,76.0,0.12994350282485875,0.2542372881355932,23.0,45.0,177.0,,,0.0,0.0,0.0,1.25,0.0,0.16666666666666666,1.0555555555555556,1.1875,0.16666666666666666,0.1875,0.855072463768116,1.0925925925925928,0.08695652173913043,0.1111111111111111,FL78.037VB_SNIP_DLP1789380-1_18044,,0.0,0.25,2.0,0.3333333333333333,4.0,0.3333333333333333,6.0,0.29411764705882354,10.0,0.3,18.0,0.32894736842105265,25.0,0.3559322033898305,63.0,,0.0,0.8333333333333334,0.1111111111111111,1.0133333333333332,0.16,0.9365079365079365,0.09523809523809523
D418EJ60,GC9SM003JKA6,1X278VC,FL,8M5CL,X78C,AME421_PM1,242115.0,P_78_GABON_B15,2025-01-28 11:56:54,POR,2,1,1.0,0.0,BSL,ZERO,True,True,0.0,2025-01-28 12:48:04,BPD434,0.0,BSL,ZERO,True,True,0.0,0.0,BSL,ZERO,True,True,0.0,SNY511,1X278CMT50NA1,0,0,0,AME421,D418EJ6,3,5.0,1.0,OFF,OFF,OFF,OFF,OFF,2434.0,175.0,894.0,65.0,894.0,P_78_THAR_R2,0.5077461111,01/28/2025 11:56:54 AM,5.9668016667,76.737725572,49.723347222,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4,0.0,2.0,5.0,0.15625,0.1875,5.0,6.0,32.0,0.13793103448275862,0.20689655172413793,8.0,12.0,58.0,0.18421052631578946,0.2236842105263158,14.0,17.0,76.0,0.13142857142857142,0.2571428571428571,23.0,45.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5555555555555558,0.0,0.044444444444444446,FL78.0H5YA_SNIP_DLP1779093-1_1922,0.0,0.0,0.0,0.0,0.0,0.0,0.4,2.0,0.3125,10.0,0.3103448275862069,18.0,0.35526315789473684,27.0,0.36,63.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1111111111111112,0.031746031746031744
D418EJ60,GC9SM004JKF0,1X278VC,FL,8M5CL,X78C,AME421_PM2,242115.0,P_78_GABON_B15,2025-01-28 11:56:54,POR,2,1,1.0,0.0,BSL,ZERO,True,True,0.0,2025-01-28 12:48:04,BPD434,0.0,BSL,ZERO,True,True,0.0,0.0,BSL,ZERO,True,True,0.0,SNY511,1X278CMT50NA1,0,0,0,AME421,D418EJ6,4,2.0,1.0,OFF,OFF,OFF,OFF,OFF,8591.0,547.0,8591.0,547.0,8192.0,P_78_THAR_R2,0.5077502778,01/28/2025 11:56:54 AM,5.5674319444,71.780857922,46.395266204,0.3333333333333333,0.0,1.0,0.0,3.0,0.2857142857142857,0.0,2.0,0.0,7.0,0.2857142857142857,0.0,2.0,0.0,7.0,0.14285714285714285,0.21428571428571427,2.0,3.0,14.0,0.15625,0.1875,5.0,6.0,32.0,0.13793103448275862,0.20689655172413793,8.0,12.0,58.0,0.18421052631578946,0.2236842105263158,14.0,17.0,76.0,0.13142857142857142,0.2571428571428571,23.0,45.0,175.0,2.1333333333333333,0.0,0.2,0.0,2.071428571428571,0.0,0.25,0.0,1.5510204081632653,0.0,0.14285714285714285,0.0,1.0869565217391304,0.8333333333333334,0.08695652173913043,0.06666666666666667,FL78.0H5YA_SNIP_DLP1779093-1_1922,0.3333333333333333,1.0,0.2857142857142857,2.0,0.2857142857142857,2.0,0.35714285714285715,5.0,0.3125,10.0,0.3103448275862069,18.0,0.35526315789473684,27.0,0.36,63.0,1.0666666666666667,0.1,0.9206349206349206,0.1111111111111111,0.8042328042328042,0.07407407407407407,0.9920634920634921,0.07936507936507936
D4428800,KHD1U394WFA3,8PXSCVAA,FL,8M6CL,PXSA,AME409_PM6,260463.0,P_78_GABON,2025-01-28 09:34:26,POR+CV,2,1,1.0,0.0,BSL,ZERO,True,True,0.0,2025-01-28 10:48:26,BPD434,0.0,BSL,ZERO,True,True,0.0,0.0,BSL,ZERO,True,True,0.0,SNY449,8PXSCAMT60NA1,0,0,0,AME409,D442880,394,5.0,1.0,OFF,OFF,OFF,ON,OFF,11260.0,733.0,11260.0,733.0,11092.0,P_78H_CHALBI_R2_A4,0.1101519444,01/28/2025 9:34:26 AM,2.6130619444,36.0,21.775516204,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.2,0.3333333333333333,6.0,10.0,30.0,0.16,0.32,8.0,16.0,50.0,0.25,0.34210526315789475,19.0,26.0,76.0,0.2781456953642384,0.33774834437086093,42.0,51.0,151.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,FL78.06SUB_SNIP_DLP1794965-1_13845,,0.0,,0.0,,0.0,,0.0,0.43333333333333335,13.0,0.38,19.0,0.4473684210526316,34.0,0.4966887417218543,75.0,,0.0,,0.0,,0.0,,0.0
D4428800,KHD1U321WFA3,8PXSCVAA,FL,8M6CL,PXSA,AME409_PM5,260463.0,P_78_GABON,2025-01-28 09:31:10,POR+CV,2,1,1.0,0.0,BSL,ZERO,True,True,0.0,2025-01-28 10:48:26,BPD434,0.0,BSL,ZERO,True,True,0.0,0.0,BSL,ZERO,True,True,0.0,SNY449,8PXSCAMT60NA1,0,0,0,AME409,D442880,321,3.0,1.0,OFF,OFF,OFF,ON,OFF,24198.0,1390.0,6705.0,437.0,288.0,M_SS_L100,0.3942394444,01/28/2025 9:31:10 AM,2.3807063889,33.186956149,19.839219907,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.2,0.3333333333333333,6.0,10.0,30.0,0.16,0.32,8.0,16.0,50.0,0.25,0.34210526315789475,19.0,26.0,76.0,0.2781456953642384,0.33774834437086093,42.0,51.0,151.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,FL78.06SUB_SNIP_DLP1794965-1_13845,,0.0,,0.0,,0.0,,0.0,0.43333333333333335,13.0,0.38,19.0,0.4473684210526316,34.0,0.4966887417218543,75.0,,0.0,,0.0,,0.0,,0.0
D4318570,A0UW7028SLC6,8PXSCVAA,FL,8M6CL,PXSA,AME411_PM1,260463.0,P_78_GABON,2025-01-28 09:03:45,POR,2,2,4.5,0.0,BSL,ZERO,True,False,0.5,2025-01-28 14:44:48,BPD444,0.0,BSL,ZERO,True,True,0.0,0.0,BSL,ZERO,True,False,0.5,SNY449,8PXSCAMT60NA1,0,0,0,AME411,D431857,28,12.0,6.0,OFF,OFF,OFF,OFF,OFF,10219.0,649.0,10219.0,649.0,10067.0,P_78_GABON_B10,4.2660111111,01/28/2025 9:03:45 AM,1.8598272222,24.0,15.498560185,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.16666666666666666,0.3,5.0,9.0,30.0,0.15384615384615385,0.3076923076923077,8.0,16.0,52.0,0.25,0.3194444444444444,18.0,23.0,72.0,0.27450980392156865,0.3333333333333333,42.0,51.0,153.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,FL78.0Y5UA_SNIP_DLP1794965-1_12004,,0.0,,0.0,,0.0,,0.0,0.36666666666666664,11.0,0.36538461538461536,19.0,0.4305555555555556,31.0,0.49019607843137253,75.0,,0.0,,0.0,,0.0,,0.0
D4318570,A0UW7047SLA1,8PXSCVAA,FL,8M6CL,PXSA,AME411_PM1,260463.0,P_78_GABON,2025-01-28 08:50:21,POR,2,2,4.5,0.003344,BSL,BSL,False,False,0.5,2025-01-28 14:44:48,BPD444,0.0,BSL,ZERO,True,True,0.0,0.003344,BSL,BSL,False,False,0.5,SNY449,8PXSCAMT60NA1,0,0,0,AME411,D431857,47,3.0,3.0,OFF,OFF,OFF,OFF,OFF,10219.0,649.0,10219.0,649.0,10067.0,P_78_GABON_B10,4.2660111111,01/28/2025 8:50:21 AM,1.8598272222,24.0,15.498560185,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.16666666666666666,0.3,5.0,9.0,30.0,0.15384615384615385,0.3076923076923077,8.0,16.0,52.0,0.25,0.3194444444444444,18.0,23.0,72.0,0.27450980392156865,0.3333333333333333,42.0,51.0,153.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,FL78.0Y5UA_SNIP_DLP1794965-1_12004,,0.0,,0.0,,0.0,,0.0,0.36666666666666664,11.0,0.36538461538461536,19.0,0.4305555555555556,31.0,0.49019607843137253,75.0,,0.0,,0.0,,0.0,,0.0
D4458370,KHCQG013WFA0,8PXSCVAA,FL,8M6CL,PXSA,AME427_PM1,260463.0,P_78_GABON,2025-01-28 08:34:51,POR,2,1,5.0,0.006587,BSL,BSL,False,False,1.0,2025-01-28 09:38:46,BPD444,0.0,BSL,ZERO,True,True,0.0,0.006587,BSL,BSL,False,False,1.0,SNY449,8PXSCAMT60NA1,0,0,0,AME427,D445837,13,19.0,5.0,OFF,OFF,OFF,OFF,OFF,16036.0,1126.0,2458.0,173.0,2458.0,P_78_GABON,0.1119569444,01/28/2025 8:34:51 AM,3.3290844444,47.0,27.74237037,0.2222222222222222,0.1111111111111111,2.0,1.0,9.0,0.13333333333333333,0.13333333333333333,2.0,2.0,15.0,0.1875,0.125,3.0,2.0,16.0,0.16129032258064516,0.1935483870967742,5.0,6.0,31.0,0.17857142857142858,0.2857142857142857,5.0,8.0,28.0,0.14,0.28,7.0,14.0,50.0,0.24324324324324326,0.32432432432432434,18.0,24.0,74.0,0.2751677852348993,0.3288590604026846,41.0,49.0,149.0,1.2444444444444442,0.3888888888888889,0.4,0.125,0.9523809523809523,0.47619047619047616,0.2857142857142857,0.14285714285714285,0.7708333333333333,0.38541666666666663,0.16666666666666666,0.08333333333333333,0.5861526357199056,0.5885450954575377,0.12195121951219512,0.12244897959183673,FL78.08E5B,0.3333333333333333,3.0,0.26666666666666666,4.0,0.3125,5.0,0.2903225806451613,9.0,0.39285714285714285,11.0,0.34,17.0,0.43243243243243246,32.0,0.4899328859060403,73.0,0.8484848484848485,0.2727272727272727,0.784313725490196,0.23529411764705882,0.72265625,0.15625,0.5925762262483429,0.1232876712328767
D4458370,KHCQG008WFC0,8PXSCVAA,FL,8M6CL,PXSA,AME427_PM2,260463.0,P_78_GABON,2025-01-28 08:21:57,POR,2,1,2.0,0.006534,BSL,BSL,False,False,1.0,2025-01-28 09:38:46,BPD444,0.003267,BSL,BSL,False,False,1.0,0.003267,BSL,BSL,False,False,1.0,SNY449,8PXSCAMT60NA1,0,0,0,AME427,D445837,8,8.0,2.0,OFF,OFF,OFF,OFF,OFF,9345.0,679.0,9345.0,679.0,8194.0,P_78_GABON,0.1119591667,01/28/2025 8:21:57 AM,3.1881016667,45.0,26.567513889,0.14285714285714285,0.5714285714285714,1.0,4.0,7.0,0.09090909090909091,0.45454545454545453,1.0,5.0,11.0,0.25,0.4375,4.0,7.0,16.0,0.19230769230769232,0.4230769230769231,5.0,11.0,26.0,0.17857142857142858,0.2857142857142857,5.0,8.0,28.0,0.14,0.28,7.0,14.0,50.0,0.24324324324324326,0.32432432432432434,18.0,24.0,74.0,0.2751677852348993,0.3288590604026846,41.0,49.0,149.0,0.7999999999999999,2.0,0.2,0.5,0.6493506493506493,1.6233766233766231,0.14285714285714285,0.35714285714285715,1.0277777777777777,1.3489583333333333,0.2222222222222222,0.2916666666666667,0.6988742964352721,1.2864992150706436,0.12195121951219512,0.22448979591836735,FL78.08E5B,0.5714285714285714,4.0,0.45454545454545453,5.0,0.5,8.0,0.5,13.0,0.39285714285714285,11.0,0.34,17.0,0.43243243243243246,32.0,0.4899328859060403,73.0,1.4545454545454546,0.36363636363636365,1.336898395721925,0.29411764705882354,1.15625,0.25,1.0205479452054793,0.1780821917808219
D440885A,A0YJH240SLC4,8PXSCVAA,FL,8M6CL,PXSA,AME427_PM2,260463.0,P_78_GABON,2025-01-28 08:04:02,POR,4,1,4.0,0.003267,BSL,BSL,False,False,1.0,2025-01-28 09:12:54,BPD444,0.0,BSL,ZERO,True,True,0.0,0.003267,BSL,BSL,False,False,1.0,SNY449,8PXSCAMT60NA1,0,0,1,AME427,D440885,240,15.0,4.0,OFF,OFF,OFF,OFF,OFF,9340.0,679.0,9340.0,679.0,8189.0,P_78_GABON,0.2157411111,01/28/2025 8:04:02 AM,2.8566377778,40.0,23.805314815,0.16666666666666666,0.5,1.0,3.0,6.0,0.1,0.4,1.0,4.0,10.0,0.26666666666666666,0.4,4.0,6.0,15.0,0.2,0.4,5.0,10.0,25.0,0.16666666666666666,0.2916666666666667,4.0,7.0,24.0,0.18,0.32,9.0,16.0,50.0,0.24285714285714285,0.32857142857142857,17.0,23.0,70.0,0.27586206896551724,0.3310344827586207,40.0,48.0,145.0,1.0,1.7142857142857142,0.25,0.42857142857142855,0.5555555555555556,1.25,0.1111111111111111,0.25,1.0980392156862746,1.2173913043478262,0.23529411764705882,0.2608695652173913,0.7250000000000001,1.2083333333333335,0.125,0.20833333333333334,FL78.067RB_SNIP_DLP1974954-1_1,0.5,3.0,0.4,4.0,0.4666666666666667,7.0,0.48,12.0,0.375,9.0,0.38,19.0,0.42857142857142855,30.0,0.4896551724137931,71.0,1.3333333333333333,0.3333333333333333,1.0526315789473684,0.21052631578947367,1.088888888888889,0.23333333333333334,0.9802816901408451,0.16901408450704225
